year,province_slug,province,gross,net_annual,net_monthly,net_biweekly,federal_tax,provincial_tax,cpp_qpp_qpip,ei,total_deductions,average_tax_rate_pct,total_deduction_rate_pct
2026,bc,British Columbia,140000,101158,8430,3891,23048,10025,4646,1123,38842,23.62,27.74
2026,bc,British Columbia,145000,104133,8678,4005,24348,10750,4646,1123,40867,24.21,28.18
2026,bc,British Columbia,150000,107098,8925,4119,25648,11485,4646,1123,42902,24.75,28.6
2026,bc,British Columbia,155000,110063,9172,4233,26948,12220,4646,1123,44937,25.27,28.99
2026,bc,British Columbia,160000,113028,9419,4347,28248,12955,4646,1123,46972,25.75,29.36
2026,bc,British Columbia,165000,115993,9666,4461,29548,13690,4646,1123,49007,26.2,29.7
2026,bc,British Columbia,170000,118958,9913,4575,30848,14425,4646,1123,51042,26.63,30.02
2026,bc,British Columbia,175000,121923,10160,4689,32148,15160,4646,1123,53077,27.03,30.33
2026,bc,British Columbia,180000,124888,10407,4803,33448,15895,4646,1123,55112,27.41,30.62
2026,bc,British Columbia,185000,127746,10646,4913,34854,16630,4646,1123,57254,27.83,30.95
2026,bc,British Columbia,190000,130561,10880,5022,36304,17365,4646,1123,59439,28.25,31.28
2026,bc,British Columbia,195000,133280,11107,5126,37754,18196,4646,1123,61720,28.69,31.65
2026,bc,British Columbia,200000,135990,11332,5230,39204,19036,4646,1123,64010,29.12,32.01
2026,alberta,Alberta,30000,25914,2159,997,1608,413,1577,489,4086,6.74,13.62
2026,alberta,Alberta,35000,29518,2460,1135,2254,783,1874,571,5482,8.68,15.66
2026,alberta,Alberta,40000,33122,2760,1274,2901,1153,2172,652,6878,10.13,17.19
2026,alberta,Alberta,45000,36727,3061,1413,3548,1522,2469,733,8273,11.27,18.39
2026,alberta,Alberta,50000,40331,3361,1551,4195,1892,2767,815,9669,12.17,19.34
2026,alberta,Alberta,55000,43935,3661,1690,4842,2262,3064,896,11065,12.92,20.12
2026,alberta,Alberta,60000,47444,3954,1825,5585,2631,3362,978,12556,13.69,20.93
2026,alberta,Alberta,65000,50647,4221,1948,6557,3077,3659,1060,14353,14.82,22.08
2026,alberta,Alberta,70000,53841,4487,2071,7532,3548,3957,1123,16159,15.83,23.08
2026,alberta,Alberta,75000,57090,4757,2196,8516,4025,4246,1123,17910,16.72,23.88
2026,alberta,Alberta,80000,60409,5034,2323,9513,4509,4446,1123,19591,17.53,24.49
2026,alberta,Alberta,85000,63728,5311,2451,10510,4993,4646,1123,21272,18.24,25.03
2026,alberta,Alberta,90000,67203,5600,2585,11535,5493,4646,1123,22797,18.92,25.33
2026,alberta,Alberta,95000,70678,5890,2718,12560,5993,4646,1123,24322,19.53,25.6
2026,alberta,Alberta,100000,74153,6179,2852,13585,6493,4646,1123,25847,20.08,25.85
2026,alberta,Alberta,105000,77628,6469,2986,14610,6993,4646,1123,27372,20.57,26.07
2026,alberta,Alberta,110000,81103,6759,3119,15635,7493,4646,1123,28897,21.03,26.27
2026,alberta,Alberta,115000,84578,7048,3253,16660,7993,4646,1123,30422,21.44,26.45
2026,alberta,Alberta,120000,87890,7324,3380,17848,8493,4646,1123,32110,21.95,26.76
2026,alberta,Alberta,125000,91090,7591,3503,19148,8993,4646,1123,33910,22.51,27.13
2026,alberta,Alberta,130000,94290,7858,3627,20448,9493,4646,1123,35710,23.03,27.47
2026,alberta,Alberta,135000,97490,8124,3750,21748,9993,4646,1123,37510,23.51,27.79
2026,alberta,Alberta,140000,100690,8391,3873,23048,10493,4646,1123,39310,23.96,28.08
2026,alberta,Alberta,145000,103890,8658,3996,24348,10993,4646,1123,41110,24.37,28.35
2026,alberta,Alberta,150000,107090,8924,4119,25648,11493,4646,1123,42910,24.76,28.61
2026,alberta,Alberta,155000,110275,9190,4241,26948,12008,4646,1123,44725,25.13,28.85
2026,alberta,Alberta,160000,113375,9448,4361,28248,12608,4646,1123,46625,25.53,29.14
2026,alberta,Alberta,165000,116475,9706,4480,29548,13208,4646,1123,48525,25.91,29.41
2026,alberta,Alberta,170000,119575,9965,4599,30848,13808,4646,1123,50425,26.27,29.66
2026,alberta,Alberta,175000,122675,10223,4718,32148,14408,4646,1123,52325,26.6,29.9
2026,alberta,Alberta,180000,125775,10481,4838,33448,15008,4646,1123,54225,26.92,30.12
2026,alberta,Alberta,185000,128768,10731,4953,34854,15608,4646,1123,56232,27.28,30.4
2026,alberta,Alberta,190000,131670,10972,5064,36304,16257,4646,1123,58330,27.66,30.7
2026,alberta,Alberta,195000,134570,11214,5176,37754,16907,4646,1123,60430,28.03,30.99
2026,alberta,Alberta,200000,137470,11456,5287,39204,17557,4646,1123,62530,28.38,31.27
2026,quebec,Quebec,30000,25210,2101,970,1343,1258,1799,390,4790,8.67,15.97
2026,quebec,Quebec,35000,28622,2385,1101,1883,1905,2135,455,6378,10.82,18.22
2026,quebec,Quebec,40000,32033,2669,1232,2423,2552,2472,520,7967,12.44,19.92
2026,quebec,Quebec,45000,35445,2954,1363,2963,3199,2808,585,9555,13.69,21.23
2026,quebec,Quebec,50000,38857,3238,1494,3503,3846,3145,650,11143,14.7,22.29
2026,quebec,Quebec,55000,42235,3520,1624,4043,4525,3481,715,12765,15.58,23.21
2026,quebec,Quebec,60000,45317,3776,1743,4664,5422,3817,780,14683,16.81,24.47
2026,quebec,Quebec,65000,48207,4017,1854,5475,6319,4154,845,16793,18.14,25.84
2026,quebec,Quebec,70000,51108,4259,1966,6288,7218,4491,896,18892,19.29,26.99
2026,quebec,Quebec,75000,54053,4504,2079,7108,8125,4818,896,20947,20.31,27.93
2026,quebec,Quebec,80000,57077,4756,2195,7941,9047,5039,896,22923,21.23,28.65
2026,quebec,Quebec,85000,60101,5008,2312,8773,9969,5261,896,24899,22.05,29.29
2026,quebec,Quebec,90000,63274,5273,2434,9629,10919,5282,896,26726,22.83,29.7
2026,quebec,Quebec,95000,66447,5537,2556,10485,11869,5304,896,28553,23.53,30.06
2026,quebec,Quebec,100000,69619,5802,2678,11341,12819,5325,896,30381,24.16,30.38
2026,quebec,Quebec,105000,72801,6067,2800,12197,13769,5338,896,32199,24.73,30.67
2026,quebec,Quebec,110000,75929,6327,2920,13053,14785,5338,896,34071,25.31,30.97
2026,quebec,Quebec,115000,78873,6573,3034,13909,15985,5338,896,36127,25.99,31.41
2026,quebec,Quebec,120000,81681,6807,3142,14900,17185,5338,896,38319,26.74,31.93
2026,quebec,Quebec,125000,84396,7033,3246,15986,18385,5338,896,40604,27.5,32.48
2026,quebec,Quebec,130000,87110,7259,3350,17071,19585,5338,896,42890,28.2,32.99
2026,quebec,Quebec,135000,89776,7481,3453,18157,20833,5338,896,45224,28.88,33.5
2026,quebec,Quebec,140000,92403,7700,3554,19242,22120,5338,896,47597,29.54,34
2026,quebec,Quebec,145000,95030,7919,3655,20328,23408,5338,896,49970,30.16,34.46
2026,quebec,Quebec,150000,97657,8138,3756,21413,24695,5338,896,52343,30.74,34.9
2026,quebec,Quebec,155000,100284,8357,3857,22499,25983,5338,896,54716,31.28,35.3
2026,quebec,Quebec,160000,102911,8576,3958,23584,27270,5338,896,57089,31.78,35.68
2026,quebec,Quebec,165000,105538,8795,4059,24670,28558,5338,896,59462,32.26,36.04
2026,quebec,Quebec,170000,108165,9014,4160,25755,29845,5338,896,61835,32.71,36.37
2026,quebec,Quebec,175000,110792,9233,4261,26841,31133,5338,896,64208,33.13,36.69
2026,quebec,Quebec,180000,113419,9452,4362,27926,32420,5338,896,66581,33.53,36.99
2026,quebec,Quebec,185000,115957,9663,4460,29101,33708,5338,896,69043,33.95,37.32
2026,quebec,Quebec,190000,118459,9872,4556,30312,34995,5338,896,71541,34.37,37.65
2026,quebec,Quebec,195000,120961,10080,4652,31522,36283,5338,896,74039,34.77,37.97
2026,quebec,Quebec,200000,123463,10289,4749,32733,37570,5338,896,76537,35.15,38.27
2026,manitoba,Manitoba,30000,25014,2085,962,1608,1313,1577,489,4986,9.73,16.62
2026,manitoba,Manitoba,35000,28489,2374,1096,2254,1812,1874,571,6511,11.62,18.6
2026,manitoba,Manitoba,40000,31964,2664,1229,2901,2311,2172,652,8036,13.03,20.09
2026,manitoba,Manitoba,45000,35439,2953,1363,3548,2810,2469,733,9561,14.13,21.25
2026,manitoba,Manitoba,50000,38856,3238,1494,4195,3367,2767,815,11144,15.13,22.29
2026,manitoba,Manitoba,55000,42233,3519,1624,4842,3964,3064,896,12767,16.01,23.21
2026,manitoba,Manitoba,60000,45515,3793,1751,5585,4561,3362,978,14485,16.91,24.14
2026,manitoba,Manitoba,65000,48567,4047,1868,6557,5157,3659,1060,16433,18.02,25.28
2026,manitoba,Manitoba,70000,51633,4303,1986,7532,5756,3957,1123,18367,18.98,26.24
2026,manitoba,Manitoba,75000,54753,4563,2106,8516,6362,4246,1123,20247,19.84,27
2026,manitoba,Manitoba,80000,57940,4828,2228,9513,6978,4446,1123,22060,20.61,27.58
2026,manitoba,Manitoba,85000,61127,5094,2351,10510,7594,4646,1123,23873,21.3,28.09
2026,manitoba,Manitoba,90000,64464,5372,2479,11535,8231,4646,1123,25536,21.96,28.37
2026,manitoba,Manitoba,95000,67802,5650,2608,12560,8869,4646,1123,27198,22.56,28.63
2026,manitoba,Manitoba,100000,71139,5928,2736,13585,9506,4646,1123,28861,23.09,28.86
2026,manitoba,Manitoba,105000,74244,6187,2856,14610,10376,4646,1123,30756,23.8,29.29
2026,manitoba,Manitoba,110000,77349,6446,2975,15635,11246,4646,1123,32651,24.44,29.68
2026,manitoba,Manitoba,115000,80454,6705,3094,16660,12116,4646,1123,34546,25.02,30.04
2026,manitoba,Manitoba,120000,83397,6950,3208,17848,12986,4646,1123,36603,25.69,30.5
2026,manitoba,Manitoba,125000,86227,7186,3316,19148,13856,4646,1123,38773,26.4,31.02
2026,manitoba,Manitoba,130000,89057,7421,3425,20448,14726,4646,1123,40943,27.06,31.49
2026,manitoba,Manitoba,135000,91887,7657,3534,21748,15596,4646,1123,43113,27.66,31.94
2026,manitoba,Manitoba,140000,94717,7893,3643,23048,16466,4646,1123,45283,28.22,32.35
2026,manitoba,Manitoba,145000,97547,8129,3752,24348,17336,4646,1123,47453,28.75,32.73
2026,manitoba,Manitoba,150000,100377,8365,3861,25648,18206,4646,1123,49623,29.24,33.08
2026,manitoba,Manitoba,155000,103207,8601,3969,26948,19076,4646,1123,51793,29.69,33.41
2026,manitoba,Manitoba,160000,106037,8836,4078,28248,19946,4646,1123,53963,30.12,33.73
2026,manitoba,Manitoba,165000,108867,9072,4187,29548,20816,4646,1123,56133,30.52,34.02
2026,manitoba,Manitoba,170000,111697,9308,4296,30848,21686,4646,1123,58303,30.9,34.3
2026,manitoba,Manitoba,175000,114527,9544,4405,32148,22556,4646,1123,60473,31.26,34.56
2026,manitoba,Manitoba,180000,117357,9780,4514,33448,23426,4646,1123,62643,31.6,34.8
2026,manitoba,Manitoba,185000,120080,10007,4618,34854,24296,4646,1123,64920,31.97,35.09
2026,manitoba,Manitoba,190000,122760,10230,4722,36304,25166,4646,1123,67240,32.35,35.39
2026,manitoba,Manitoba,195000,125440,10453,4825,37754,26036,4646,1123,69560,32.71,35.67
2026,manitoba,Manitoba,200000,128120,10677,4928,39204,26906,4646,1123,71880,33.06,35.94
2026,saskatchewan,Saskatchewan,30000,25534,2128,982,1608,793,1577,489,4466,8,14.89
2026,saskatchewan,Saskatchewan,35000,29022,2419,1116,2254,1278,1874,571,5978,10.09,17.08
2026,saskatchewan,Saskatchewan,40000,32511,2709,1250,2901,1764,2172,652,7489,11.66,18.72
2026,saskatchewan,Saskatchewan,45000,36000,3000,1385,3548,2249,2469,733,9000,12.88,20
2026,saskatchewan,Saskatchewan,50000,39489,3291,1519,4195,2734,2767,815,10511,13.86,21.02
2026,saskatchewan,Saskatchewan,55000,42969,3581,1653,4842,3228,3064,896,12031,14.67,21.88
2026,saskatchewan,Saskatchewan,60000,46261,3855,1779,5585,3814,3362,978,13739,15.66,22.9
2026,saskatchewan,Saskatchewan,65000,49325,4110,1897,6557,4399,3659,1060,15675,16.86,24.11
2026,saskatchewan,Saskatchewan,70000,52403,4367,2015,7532,4986,3957,1123,17597,17.88,25.14
2026,saskatchewan,Saskatchewan,75000,55534,4628,2136,8516,5581,4246,1123,19466,18.8,25.95
2026,saskatchewan,Saskatchewan,80000,58733,4894,2259,9513,6185,4446,1123,21267,19.62,26.58
2026,saskatchewan,Saskatchewan,85000,61932,5161,2382,10510,6789,4646,1123,23068,20.35,27.14
2026,saskatchewan,Saskatchewan,90000,65282,5440,2511,11535,7414,4646,1123,24718,21.05,27.46
2026,saskatchewan,Saskatchewan,95000,68632,5719,2640,12560,8039,4646,1123,26368,21.68,27.76
2026,saskatchewan,Saskatchewan,100000,71982,5998,2769,13585,8664,4646,1123,28018,22.25,28.02
2026,saskatchewan,Saskatchewan,105000,75332,6278,2897,14610,9289,4646,1123,29668,22.76,28.26
2026,saskatchewan,Saskatchewan,110000,78682,6557,3026,15635,9914,4646,1123,31318,23.23,28.47
2026,saskatchewan,Saskatchewan,115000,82032,6836,3155,16660,10539,4646,1123,32968,23.65,28.67
2026,saskatchewan,Saskatchewan,120000,85219,7102,3278,17848,11164,4646,1123,34781,24.18,28.98
2026,saskatchewan,Saskatchewan,125000,88294,7358,3396,19148,11789,4646,1123,36706,24.75,29.36
2026,saskatchewan,Saskatchewan,130000,91369,7614,3514,20448,12414,4646,1123,38631,25.28,29.72
2026,saskatchewan,Saskatchewan,135000,94444,7870,3632,21748,13039,4646,1123,40556,25.77,30.04
2026,saskatchewan,Saskatchewan,140000,97519,8127,3751,23048,13664,4646,1123,42481,26.22,30.34
2026,saskatchewan,Saskatchewan,145000,100594,8383,3869,24348,14289,4646,1123,44406,26.65,30.62
2026,saskatchewan,Saskatchewan,150000,103669,8639,3987,25648,14914,4646,1123,46331,27.04,30.89
2026,saskatchewan,Saskatchewan,155000,106744,8895,4106,26948,15539,4646,1123,48256,27.41,31.13
2026,saskatchewan,Saskatchewan,160000,109736,9145,4221,28248,16247,4646,1123,50264,27.81,31.42
2026,saskatchewan,Saskatchewan,165000,112711,9393,4335,29548,16972,4646,1123,52289,28.19,31.69
2026,saskatchewan,Saskatchewan,170000,115686,9640,4449,30848,17697,4646,1123,54314,28.56,31.95
2026,saskatchewan,Saskatchewan,175000,118661,9888,4564,32148,18422,4646,1123,56339,28.9,32.19
2026,saskatchewan,Saskatchewan,180000,121636,10136,4678,33448,19147,4646,1123,58364,29.22,32.42
2026,saskatchewan,Saskatchewan,185000,124504,10375,4789,34854,19872,4646,1123,60496,29.58,32.7
2026,saskatchewan,Saskatchewan,190000,127329,10611,4897,36304,20597,4646,1123,62671,29.95,32.98
2026,saskatchewan,Saskatchewan,195000,130154,10846,5006,37754,21322,4646,1123,64846,30.3,33.25
2026,saskatchewan,Saskatchewan,200000,132979,11082,5115,39204,22047,4646,1123,67021,30.63,33.51
2026,nova-scotia,Nova Scotia,30000,24920,2077,958,1608,1407,1577,489,5080,10.05,16.93
2026,nova-scotia,Nova Scotia,35000,28241,2353,1086,2254,2059,1874,571,6759,12.33,19.31
2026,nova-scotia,Nova Scotia,40000,31501,2625,1212,2901,2774,2172,652,8499,14.19,21.25
2026,nova-scotia,Nova Scotia,45000,34761,2897,1337,3548,3488,2469,733,10239,15.64,22.75
2026,nova-scotia,Nova Scotia,50000,38021,3168,1462,4195,4202,2767,815,11979,16.79,23.96
2026,nova-scotia,Nova Scotia,55000,41281,3440,1588,4842,4916,3064,896,13719,17.74,24.94
2026,nova-scotia,Nova Scotia,60000,44445,3704,1709,5585,5630,3362,978,15555,18.69,25.93
2026,nova-scotia,Nova Scotia,65000,47328,3944,1820,6557,6396,3659,1060,17672,19.93,27.19
2026,nova-scotia,Nova Scotia,70000,50191,4183,1930,7532,7198,3957,1123,19809,21.04,28.3
2026,nova-scotia,Nova Scotia,75000,53108,4426,2043,8516,8006,4246,1123,21892,22.03,29.19
2026,nova-scotia,Nova Scotia,80000,56095,4675,2158,9513,8822,4446,1123,23905,22.92,29.88
2026,nova-scotia,Nova Scotia,85000,59082,4924,2272,10510,9638,4646,1123,25918,23.7,30.49
2026,nova-scotia,Nova Scotia,90000,62224,5185,2393,11535,10471,4646,1123,27776,24.45,30.86
2026,nova-scotia,Nova Scotia,95000,65365,5447,2514,12560,11305,4646,1123,29635,25.12,31.19
2026,nova-scotia,Nova Scotia,100000,68486,5707,2634,13585,12160,4646,1123,31514,25.74,31.51
2026,nova-scotia,Nova Scotia,105000,71586,5965,2753,14610,13035,4646,1123,33414,26.33,31.82
2026,nova-scotia,Nova Scotia,110000,74686,6224,2873,15635,13910,4646,1123,35314,26.86,32.1
2026,nova-scotia,Nova Scotia,115000,77786,6482,2992,16660,14785,4646,1123,37214,27.34,32.36
2026,nova-scotia,Nova Scotia,120000,80723,6727,3105,17848,15660,4646,1123,39277,27.92,32.73
2026,nova-scotia,Nova Scotia,125000,83548,6962,3213,19148,16535,4646,1123,41452,28.55,33.16
2026,nova-scotia,Nova Scotia,130000,86373,7198,3322,20448,17410,4646,1123,43627,29.12,33.56
2026,nova-scotia,Nova Scotia,135000,89198,7433,3431,21748,18285,4646,1123,45802,29.65,33.93
2026,nova-scotia,Nova Scotia,140000,92023,7669,3539,23048,19160,4646,1123,47977,30.15,34.27
2026,nova-scotia,Nova Scotia,145000,94848,7904,3648,24348,20035,4646,1123,50152,30.61,34.59
2026,nova-scotia,Nova Scotia,150000,97673,8139,3757,25648,20910,4646,1123,52327,31.04,34.88
2026,nova-scotia,Nova Scotia,155000,100498,8375,3865,26948,21785,4646,1123,54502,31.44,35.16
2026,nova-scotia,Nova Scotia,160000,103222,8602,3970,28248,22761,4646,1123,56778,31.88,35.49
2026,nova-scotia,Nova Scotia,165000,105872,8823,4072,29548,23811,4646,1123,59128,32.34,35.83
2026,nova-scotia,Nova Scotia,170000,108522,9044,4174,30848,24861,4646,1123,61478,32.77,36.16
2026,nova-scotia,Nova Scotia,175000,111172,9264,4276,32148,25911,4646,1123,63828,33.18,36.47
2026,nova-scotia,Nova Scotia,180000,113822,9485,4378,33448,26961,4646,1123,66178,33.56,36.77
2026,nova-scotia,Nova Scotia,185000,116366,9697,4476,34854,28011,4646,1123,68634,33.98,37.1
2026,nova-scotia,Nova Scotia,190000,118866,9905,4572,36304,29061,4646,1123,71134,34.4,37.44
2026,nova-scotia,Nova Scotia,195000,121366,10114,4668,37754,30111,4646,1123,73634,34.8,37.76
2026,nova-scotia,Nova Scotia,200000,123866,10322,4764,39204,31161,4646,1123,76134,35.18,38.07
2026,new-brunswick,New Brunswick,30000,24985,2082,961,1608,1341,1577,489,5015,9.83,16.72
2026,new-brunswick,New Brunswick,35000,28525,2377,1097,2254,1776,1874,571,6475,11.51,18.5
2026,new-brunswick,New Brunswick,40000,32065,2672,1233,2901,2210,2172,652,7935,12.78,19.84
2026,new-brunswick,New Brunswick,45000,35604,2967,1369,3548,2645,2469,733,9396,13.76,20.88
2026,new-brunswick,New Brunswick,50000,39144,3262,1506,4195,3079,2767,815,10856,14.55,21.71
2026,new-brunswick,New Brunswick,55000,42561,3547,1637,4842,3636,3064,896,12439,15.41,22.62
2026,new-brunswick,New Brunswick,60000,45775,3815,1761,5585,4300,3362,978,14225,16.48,23.71
2026,new-brunswick,New Brunswick,65000,48759,4063,1875,6557,4965,3659,1060,16241,17.73,24.99
2026,new-brunswick,New Brunswick,70000,51758,4313,1991,7532,5631,3957,1123,18242,18.8,26.06
2026,new-brunswick,New Brunswick,75000,54811,4568,2108,8516,6304,4246,1123,20189,19.76,26.92
2026,new-brunswick,New Brunswick,80000,57933,4828,2228,9513,6985,4446,1123,22067,20.62,27.58
2026,new-brunswick,New Brunswick,85000,61055,5088,2348,10510,7666,4646,1123,23945,21.38,28.17
2026,new-brunswick,New Brunswick,90000,64330,5361,2474,11535,8366,4646,1123,25670,22.11,28.52
2026,new-brunswick,New Brunswick,95000,67605,5634,2600,12560,9066,4646,1123,27395,22.76,28.84
2026,new-brunswick,New Brunswick,100000,70880,5907,2726,13585,9766,4646,1123,29120,23.35,29.12
2026,new-brunswick,New Brunswick,105000,74148,6179,2852,14610,10473,4646,1123,30852,23.89,29.38
2026,new-brunswick,New Brunswick,110000,77323,6444,2974,15635,11273,4646,1123,32677,24.46,29.71
2026,new-brunswick,New Brunswick,115000,80498,6708,3096,16660,12073,4646,1123,34502,24.98,30
2026,new-brunswick,New Brunswick,120000,83510,6959,3212,17848,12873,4646,1123,36490,25.6,30.41
2026,new-brunswick,New Brunswick,125000,86410,7201,3323,19148,13673,4646,1123,38590,26.26,30.87
2026,new-brunswick,New Brunswick,130000,89310,7443,3435,20448,14473,4646,1123,40690,26.86,31.3
2026,new-brunswick,New Brunswick,135000,92210,7684,3547,21748,15273,4646,1123,42790,27.42,31.7
2026,new-brunswick,New Brunswick,140000,95110,7926,3658,23048,16073,4646,1123,44890,27.94,32.06
2026,new-brunswick,New Brunswick,145000,98010,8168,3770,24348,16873,4646,1123,46990,28.43,32.41
2026,new-brunswick,New Brunswick,150000,100910,8409,3881,25648,17673,4646,1123,49090,28.88,32.73
2026,new-brunswick,New Brunswick,155000,103810,8651,3993,26948,18473,4646,1123,51190,29.3,33.03
2026,new-brunswick,New Brunswick,160000,106710,8893,4104,28248,19273,4646,1123,53290,29.7,33.31
2026,new-brunswick,New Brunswick,165000,109610,9134,4216,29548,20073,4646,1123,55390,30.07,33.57
2026,new-brunswick,New Brunswick,170000,112510,9376,4327,30848,20873,4646,1123,57490,30.42,33.82
2026,new-brunswick,New Brunswick,175000,115410,9618,4439,32148,21673,4646,1123,59590,30.75,34.05
2026,new-brunswick,New Brunswick,180000,118310,9859,4550,33448,22473,4646,1123,61690,31.07,34.27
2026,new-brunswick,New Brunswick,185000,121104,10092,4658,34854,23273,4646,1123,63896,31.42,34.54
2026,new-brunswick,New Brunswick,190000,123854,10321,4764,36304,24073,4646,1123,66146,31.78,34.81
2026,new-brunswick,New Brunswick,195000,126564,10547,4868,37754,24912,4646,1123,68436,32.14,35.1
2026,new-brunswick,New Brunswick,200000,129139,10762,4967,39204,25887,4646,1123,70861,32.55,35.43
2026,newfoundland,Newfoundland and Labrador,30000,25036,2086,963,1608,1291,1577,489,4964,9.66,16.55
2026,newfoundland,Newfoundland and Labrador,35000,28608,2384,1100,2254,1693,1874,571,6392,11.28,18.26
